"provincia"	"canton"	"total"	"created_at"
"Galápagos"	"San Cristóbal"	21	2020-08-31
"Galápagos"	"Santa Cruz"	74	2020-08-31
"Galápagos"	"Isabela"	14	2020-09-01
"Galápagos"	"San Cristóbal"	21	2020-09-01
"Galápagos"	"Santa Cruz"	74	2020-09-01
"Galápagos"	"Isabela"	14	2020-09-02
"Galápagos"	"San Cristóbal"	21	2020-09-02
"Galápagos"	"Santa Cruz"	74	2020-09-02
"Galápagos"	"Isabela"	14	2020-09-03
"Galápagos"	"San Cristóbal"	21	2020-09-03
"Galápagos"	"Santa Cruz"	74	2020-09-03
"Galápagos"	"Isabela"	14	2020-09-04
"Galápagos"	"San Cristóbal"	21	2020-09-04
"Galápagos"	"Santa Cruz"	74	2020-09-04
"Galápagos"	"Isabela"	14	2020-09-05
"Galápagos"	"San Cristóbal"	21	2020-09-05
"Galápagos"	"Santa Cruz"	74	2020-09-05
"Galápagos"	"Isabela"	14	2020-09-06
