"provincia"	"canton"	"total"	"created_at"
"Los Ríos"	"Palenque"	100	2021-02-03
"Los Ríos"	"Puebloviejo"	127	2021-02-03
"Los Ríos"	"Quevedo"	1353	2021-02-03
"Los Ríos"	"Quinsaloma"	172	2021-02-03
"Los Ríos"	"Urdaneta"	181	2021-02-03
"Los Ríos"	"Valencia"	250	2021-02-03
"Los Ríos"	"Ventanas"	649	2021-02-03
"Los Ríos"	"Vinces"	356	2021-02-03
"Los Ríos"	"Baba"	115	2021-02-04
"Los Ríos"	"Babahoyo"	2242	2021-02-04
"Los Ríos"	"Buena Fe"	417	2021-02-04
"Los Ríos"	"Mocache"	80	2021-02-04
"Los Ríos"	"Montalvo"	144	2021-02-04
"Los Ríos"	"Palenque"	100	2021-02-04
"Los Ríos"	"Puebloviejo"	129	2021-02-04
"Los Ríos"	"Quevedo"	1356	2021-02-04
"Los Ríos"	"Quinsaloma"	172	2021-02-04
"Los Ríos"	"Urdaneta"	181	2021-02-04
"Los Ríos"	"Valencia"	250	2021-02-04
"Los Ríos"	"Ventanas"	649	2021-02-04
"Los Ríos"	"Vinces"	356	2021-02-04
"Los Ríos"	"Baba"	115	2021-02-05
"Los Ríos"	"Babahoyo"	2247	2021-02-05
"Los Ríos"	"Buena Fe"	417	2021-02-05
"Los Ríos"	"Mocache"	80	2021-02-05
"Los Ríos"	"Montalvo"	152	2021-02-05
"Los Ríos"	"Palenque"	100	2021-02-05
"Los Ríos"	"Puebloviejo"	131	2021-02-05
"Los Ríos"	"Quevedo"	1363	2021-02-05
"Los Ríos"	"Quinsaloma"	176	2021-02-05
"Los Ríos"	"Urdaneta"	181	2021-02-05
"Los Ríos"	"Valencia"	263	2021-02-05
"Los Ríos"	"Ventanas"	655	2021-02-05
"Los Ríos"	"Vinces"	357	2021-02-05
"Los Ríos"	"Baba"	116	2021-02-06
"Los Ríos"	"Babahoyo"	2269	2021-02-06
"Los Ríos"	"Buena Fe"	417	2021-02-06
"Los Ríos"	"Mocache"	81	2021-02-06
"Los Ríos"	"Montalvo"	152	2021-02-06
"Los Ríos"	"Palenque"	104	2021-02-06
"Los Ríos"	"Puebloviejo"	134	2021-02-06
"Los Ríos"	"Quevedo"	1365	2021-02-06
"Los Ríos"	"Quinsaloma"	177	2021-02-06
"Los Ríos"	"Urdaneta"	184	2021-02-06
"Los Ríos"	"Valencia"	263	2021-02-06
"Los Ríos"	"Ventanas"	655	2021-02-06
"Los Ríos"	"Vinces"	364	2021-02-06
"Los Ríos"	"Baba"	121	2021-02-07
"Los Ríos"	"Babahoyo"	2269	2021-02-07
"Los Ríos"	"Buena Fe"	436	2021-02-07
"Los Ríos"	"Mocache"	81	2021-02-07
"Los Ríos"	"Montalvo"	156	2021-02-07
"Los Ríos"	"Palenque"	104	2021-02-07
"Los Ríos"	"Puebloviejo"	134	2021-02-07
"Los Ríos"	"Quevedo"	1370	2021-02-07
"Los Ríos"	"Quinsaloma"	177	2021-02-07
"Los Ríos"	"Urdaneta"	185	2021-02-07
"Los Ríos"	"Valencia"	267	2021-02-07
"Los Ríos"	"Ventanas"	655	2021-02-07
"Los Ríos"	"Vinces"	364	2021-02-07
"Los Ríos"	"Baba"	121	2021-02-08
"Los Ríos"	"Babahoyo"	2269	2021-02-08
"Los Ríos"	"Buena Fe"	436	2021-02-08
"Los Ríos"	"Mocache"	81	2021-02-08
"Los Ríos"	"Montalvo"	156	2021-02-08
"Los Ríos"	"Palenque"	104	2021-02-08
"Los Ríos"	"Puebloviejo"	134	2021-02-08
"Los Ríos"	"Quevedo"	1370	2021-02-08
"Los Ríos"	"Quinsaloma"	177	2021-02-08
"Los Ríos"	"Urdaneta"	185	2021-02-08
"Los Ríos"	"Valencia"	267	2021-02-08
"Los Ríos"	"Ventanas"	655	2021-02-08
"Los Ríos"	"Vinces"	364	2021-02-08
"Los Ríos"	"Baba"	121	2021-02-09
"Los Ríos"	"Babahoyo"	2270	2021-02-09
"Los Ríos"	"Buena Fe"	437	2021-02-09
"Los Ríos"	"Mocache"	82	2021-02-09
"Los Ríos"	"Montalvo"	160	2021-02-09
"Los Ríos"	"Palenque"	104	2021-02-09
"Los Ríos"	"Puebloviejo"	134	2021-02-09
"Los Ríos"	"Quevedo"	1381	2021-02-09
"Los Ríos"	"Quinsaloma"	177	2021-02-09
"Los Ríos"	"Urdaneta"	185	2021-02-09
"Los Ríos"	"Valencia"	267	2021-02-09
"Los Ríos"	"Ventanas"	655	2021-02-09
"Los Ríos"	"Vinces"	364	2021-02-09
"Los Ríos"	"Baba"	121	2021-02-10
"Los Ríos"	"Babahoyo"	2274	2021-02-10
"Los Ríos"	"Buena Fe"	439	2021-02-10
"Los Ríos"	"Mocache"	83	2021-02-10
"Los Ríos"	"Montalvo"	160	2021-02-10
"Los Ríos"	"Palenque"	104	2021-02-10
"Los Ríos"	"Puebloviejo"	134	2021-02-10
"Los Ríos"	"Quevedo"	1382	2021-02-10
